row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
9,7,0.11236291,40.649798,0.17162776,-122.821767
9,8,0.14968484,-42.336305,0.22483125,158.591373
9,9,0.21361031,-134.999115,0.24147804,57.428598
9,10,0.29477544,139.242118,0.31995978,-44.858846
9,11,0.37985628,49.204305,0.42716542,-147.423556
9,12,0.38928932,-44.104765,0.46903496,120.284232
9,13,0.00000000,-0.000000,0.00000000,0.000000
9,14,0.47780025,133.817263,0.30463923,-42.984339
9,15,0.50035385,43.409223,0.31228538,-117.256380
9,16,0.47545381,-45.122981,0.29283515,-62.838441
9,17,0.44098749,-135.707136,0.29347146,-150.956528
9,18,0.40319117,133.691612,0.39272829,132.274385
9,19,0.00000000,0.000000,0.00000000,0.000000
9,20,0.35905513,-44.616057,0.43413296,-30.758462
9,21,0.25836610,-137.506795,0.26400439,-118.973145
9,22,0.24139096,136.656994,0.20818183,139.930200
9,23,0.00000000,0.000000,0.00000000,0.000000
9,24,0.13758844,-41.695710,0.16151906,-53.939028
9,25,0.07338831,-133.394153,0.12348300,-131.031683
9,26,0.04862026,146.629201,0.08293600,144.072249
9,27,0.02871008,39.231102,0.04978954,45.607091
9,28,0.01967148,-61.878821,0.02576373,-48.482157
9,29,0.00907511,-172.771512,0.01084006,-133.719252
9,30,0.00192761,141.834846,0.00262582,140.008379
9,31,0.00000001,-140.936242,0.00000001,-130.643716
10,0,0.00000002,134.491062,0.00000002,-51.404302
10,1,0.00204390,-162.590533,0.00329906,43.691249
10,2,0.00809598,120.890467,0.01368158,-42.745409
10,3,0.02364639,42.658604,0.03202376,-128.578388
10,4,0.00000000,0.000000,0.00000000,180.000000
10,5,0.08179989,-126.328568,0.10362469,37.787535
10,6,0.10857911,133.381299,0.15658536,-45.478170
10,7,0.13974579,40.649767,0.21345361,-122.821796
10,8,0.18616308,-42.336288,0.27962285,158.591380
10,9,0.26566723,-134.999107,0.30032646,57.428611
10,10,0.36661228,139.242127,0.39793416,-44.858827
10,11,0.47242752,49.204310,0.53126589,-147.423576
10,12,0.48415940,-44.104753,0.58333905,120.284229
10,13,0.55972873,-134.135166,0.55285726,37.823339
10,14,0.59424049,133.817261,0.37888004,-42.984396
10,15,0.62229061,43.409220,0.38838953,-117.256350
10,16,0.59132219,-45.122983,0.36419927,-62.838464
10,17,0.54845631,-135.707144,0.36499053,-150.956467
10,18,0.00000000,180.000000,0.00000000,180.000000
10,19,0.48424098,45.356073,0.54392395,49.497567
10,20,0.44655719,-44.616058,0.53993173,-30.758448
10,21,0.32133010,-137.506783,0.32834192,-118.973160
10,22,0.30021808,136.657005,0.25891584,139.930191
10,23,0.26269889,46.846285,0.26557485,34.925684
10,24,0.17111893,-41.695718,0.20088144,-53.938990
10,25,0.09127304,-133.394160,0.15357593,-131.031673
10,26,0.06046901,146.629185,0.10314758,144.072262
10,27,0.03570671,39.231039,0.06192330,45.607035
10,28,0.02446542,-61.878648,0.03204240,-48.482190
10,29,0.01128680,-172.771494,0.01348182,-133.719172
10,30,0.00239739,141.835458,0.00326575,140.008690
10,31,0.00000002,-141.905023,0.00000002,-129.535506
11,0,0.00000002,134.470353,0.00000002,-52.611851
11,1,0.00244059,-162.590389,0.00393950,43.691057
11,2,0.00966759,120.890788,0.01633754,-42.745459
11,3,0.00000000,0.000000,0.00000000,-0.000000
11,4,0.06101594,-27.176879,0.07416135,138.008431
11,5,0.09767933,-126.328586,0.12374084,37.787505
11,6,0.12965689,133.381290,0.18698250,-45.478185
11,7,0.16687392,40.649750,0.25489034,-122.821815
11,8,0.22230191,-42.336280,0.33390471,158.591391
11,9,0.31723986,-134.999102,0.35862728,57.428618
11,10,0.43778085,139.242134,0.47518318,-44.858824
11,11,0.00000000,0.000000,0.00000000,-0.000000
11,12,0.57814680,-44.104746,0.69657974,120.284223
11,13,0.66838609,-134.135169,0.66018064,37.823344
11,14,0.70959751,133.817260,0.45243015,-42.984438
11,15,0.74309290,43.409219,0.46378564,-117.256330
11,16,0.70611239,-45.122987,0.43489937,-62.838486
11,17,0.65492542,-135.707148,0.43584425,-150.956412
11,18,0.59879282,133.691626,0.58325398,132.274401
11,19,0.57824420,45.356076,0.64951310,49.497569
11,20,0.00000000,0.000000,0.00000000,0.000000
11,21,0.38370826,-137.506779,0.39208082,-118.973165
11,22,0.35849786,136.657011,0.30917781,139.930189
11,23,0.31369533,46.846263,0.31712955,34.925680
11,24,0.20433740,-41.695728,0.23987754,-53.938964
11,25,0.10899139,-133.394173,0.18338886,-131.031657
11,26,0.07220753,146.629170,0.12317111,144.072271
11,27,0.04263824,39.230991,0.07394417,45.607005
11,28,0.02921475,-61.878537,0.03826266,-48.482211
11,29,0.01347791,-172.771483,0.01609900,-133.719116
11,30,0.00286280,141.835869,0.00389972,140.008909
11,31,0.00000002,-142.767283,0.00000002,-128.415812
12,0,0.00000000,180.000000,0.00000000,0.000000
12,1,0.00280521,-162.590293,0.00452816,43.690914
12,2,0.01111213,120.891007,0.01877875,-42.745487
12,3,0.03245599,42.658499,0.04395441,-128.578358
12,4,0.07013312,-27.176892,0.08524275,138.008446
12,5,0.00000000,-0.000000,0.00000000,0.000000
12,6,0.14903046,133.381282,0.21492196,-45.478193
12,7,0.19180863,40.649738,0.29297679,-122.821826
12,8,0.25551889,-42.336275,0.38379772,158.591401
12,9,0.36464267,-134.999096,0.41221434,57.428623
12,10,0.00000000,180.000000,0.00000000,0.000000
12,11,0.64843249,49.204318,0.72919130,-147.423599
12,12,0.00000000,0.000000,0.00000000,180.000000
12,13,0.76825812,-134.135177,0.75882667,37.823327
12,14,0.81562750,133.817257,0.52003347,-42.984463
12,15,0.00000000,0.000000,0.00000000,-0.000000
12,16,0.81162162,-45.122988,0.49988319,-62.838492
12,17,0.75278606,-135.707153,0.50096924,-150.956389
12,18,0.68826602,133.691635,0.67040533,132.274396
12,19,0.66464699,45.356075,0.74656503,49.497572
12,20,0.61292400,-44.616056,0.74108604,-30.758433
12,21,0.44104297,-137.506781,0.45066626,-118.973170
12,22,0.41206564,136.657017,0.35537599,139.930184
12,23,0.36056858,46.846248,0.36451592,34.925675
12,24,0.23487014,-41.695730,0.27572070,-53.938953
12,25,0.12527712,-133.394177,0.21079135,-131.031654
12,26,0.08299696,146.629164,0.14157568,144.072276
12,27,0.04900934,39.230962,0.08499313,45.606983
12,28,0.03358008,-61.878460,0.04397999,-48.482225
12,29,0.01549186,-172.771473,0.01850457,-133.719084
12,30,0.00329059,141.836141,0.00448244,140.009057
12,31,0.00000002,-143.488007,0.00000002,-127.368947
13,0,0.00000003,134.443905,0.00000003,-54.633919
13,1,0.00310936,-162.590233,0.00501920,43.690816
13,2,0.01231710,120.891152,0.02081510,-42.745504
13,3,0.03597548,42.658471,0.04872077,-128.578348
13,4,0.00000000,0.000000,0.00000000,180.000000
13,5,0.00000000,-0.000000,0.00000000,0.000000
13,6,0.00000000,180.000000,0.00000000,0.000000
13,7,0.21260805,40.649726,0.32474675,-122.821834
13,8,0.28322694,-42.336269,0.42541625,158.591399
13,9,0.40418400,-134.999095,0.45691435,57.428630
13,10,0.55776091,139.242134,0.60541392,-44.858803
13,11,0.71874757,49.204320,0.80826375,-147.423600
13,12,0.00000000,0.000000,0.00000000,180.000000
13,13,0.85156686,-134.135180,0.84111265,37.823325
13,14,0.00000000,180.000000,0.00000000,0.000000
13,15,0.94674851,43.409217,0.59089283,-117.256311
13,16,0.89963271,-45.122987,0.55408976,-62.838495
13,17,0.83441702,-135.707151,0.55529351,-150.956368
13,18,0.76290049,133.691640,0.74310302,132.274405
13,19,0.73672023,45.356078,0.82752140,49.497571
13,20,0.67938861,-44.616052,0.82144843,-30.758428
13,21,0.48886902,-137.506780,0.49953565,-118.973170
13,22,0.00000000,180.000000,0.00000000,180.000000
13,23,0.00000000,0.000000,0.00000000,0.000000
13,24,0.26033915,-41.695734,0.30561948,-53.938940
13,25,0.13886198,-133.394177,0.23364927,-131.031652
13,26,0.09199701,146.629158,0.15692797,144.072273
13,27,0.05432382,39.230938,0.09420966,45.606962
13,28,0.03722145,-61.878405,0.04874913,-48.482232
13,29,0.01717181,-172.771466,0.02051120,-133.719056
13,30,0.00364742,141.836322,0.00496852,140.009159
13,31,0.00000003,-144.043849,0.00000003,-126.484053
14,0,0.00000003,134.436808,0.00000003,-55.290493
14,1,0.00332794,-162.590189,0.00537208,43.690762
14,2,0.01318307,120.891233,0.02227855,-42.745521
14,3,0.03850480,42.658456,0.05214618,-128.578345
14,4,0.08320380,-27.176893,0.10112937,138.008464
14,5,0.13319948,-126.328612,0.16873795,37.787476
14,6,0.17680500,133.381275,0.25497681,-45.478201
14,7,0.22755580,40.649723,0.34757864,-122.821845
14,8,0.30313968,-42.336267,0.45532582,158.591405
14,9,0.00000000,-0.000000,0.00000000,0.000000
14,10,0.59697514,139.242136,0.64797855,-44.858804
14,11,0.76928038,49.204320,0.86509006,-147.423602
14,12,0.78838384,-44.104734,0.94988372,120.284216
14,13,0.91143763,-134.135182,0.90024847,37.823328
14,14,0.96763527,133.817256,0.61695168,-42.984490
14,15,1.01331144,43.409217,0.63243657,-117.256304
14,16,0.96288292,-45.122991,0.59304600,-62.838509
14,17,0.89308215,-135.707154,0.59433438,-150.956358
14,18,0.81653740,133.691640,0.79534808,132.274404
14,19,0.78851668,45.356080,0.88570166,49.497568
14,20,0.72715411,-44.616053,0.87920163,-30.758425
14,21,0.52323981,-137.506777,0.53465613,-118.973184
14,22,0.48886194,136.657020,0.42160706,139.930178
14,23,0.00000000,0.000000,0.00000000,0.000000
14,24,0.27864272,-41.695736,0.32710664,-53.938939
14,25,0.14862490,-133.394178,0.25007641,-131.031649
14,26,0.09846501,146.629154,0.16796105,144.072274
14,27,0.05814313,39.230929,0.10083324,45.606958
14,28,0.03983836,-61.878375,0.05217653,-48.482238
14,29,0.01837913,-172.771460,0.02195328,-133.719044
14,30,0.00390387,141.836431,0.00531784,140.009219
14,31,0.00000003,-144.420633,0.00000003,-125.842311
15,0,0.00000003,134.433316,0.00000003,-55.632815
15,1,0.00344223,-162.590176,0.00555660,43.690734
15,2,0.01363586,120.891275,0.02304374,-42.745524
15,3,0.03982731,42.658447,0.05393723,-128.578342
15,4,0.08606157,-27.176898,0.10460282,138.008468
15,5,0.13777442,-126.328615,0.17453350,37.787477
15,6,0.18287762,133.381270,0.26373437,-45.478199
15,7,0.23537156,40.649719,0.35951678,-122.821846
15,8,0.31355147,-42.336265,0.47096468,158.591399
15,9,0.44745906,-134.999088,0.50583521,57.428628
15,10,0.61747922,139.242136,0.67023435,-44.858801
15,11,0.00000000,0.000000,0.00000000,-0.000000
15,12,0.81546202,-44.104736,0.98250872,120.284219
15,13,0.94274222,-134.135183,0.93116882,37.823324
15,14,1.00087012,133.817255,0.63814179,-42.984486
15,15,1.04811497,43.409217,0.65415851,-117.256297
15,16,0.99595454,-45.122990,0.61341494,-62.838510
15,17,0.92375631,-135.707156,0.61474759,-150.956353
15,18,0.84458257,133.691639,0.82266548,132.274404
15,19,0.81559933,45.356081,0.91612231,49.497572
15,20,0.75212925,-44.616053,0.90939908,-30.758427
15,21,0.54121125,-137.506776,0.55301957,-118.973179
15,22,0.50565260,136.657020,0.43608776,139.930175
15,23,0.44245971,46.846236,0.44730360,34.925670
15,24,0.28821314,-41.695739,0.33834156,-53.938930
15,25,0.15372961,-133.394180,0.25866561,-131.031645
15,26,0.10184693,146.629153,0.17372992,144.072280
15,27,0.06014014,39.230921,0.10429650,45.606953
15,28,0.04120666,-61.878359,0.05396862,-48.482240
15,29,0.01901040,-172.771463,0.02270730,-133.719039
15,30,0.00403796,141.836482,0.00550049,140.009243
15,31,0.00000003,-144.610677,0.00000003,-125.505027
16,0,0.00000003,134.433316,0.00000003,-55.632815
16,1,0.00000000,-0.000000,0.00000000,0.000000
16,2,0.01363586,120.891275,0.02304374,-42.745524
16,3,0.03982731,42.658447,0.05393723,-128.578342
16,4,0.00000000,0.000000,0.00000000,180.000000
16,5,0.13777442,-126.328615,0.17453350,37.787477
16,6,0.18287762,133.381270,0.26373437,-45.478199
16,7,0.23537156,40.649719,0.35951678,-122.821846
16,8,0.31355147,-42.336265,0.47096468,158.591399
16,9,0.44745906,-134.999088,0.50583521,57.428628
16,10,0.61747922,139.242136,0.67023435,-44.858801
16,11,0.79570241,49.204321,0.89480279,-147.423605
16,12,0.81546202,-44.104736,0.98250872,120.284219
16,13,0.00000000,-0.000000,0.00000000,0.000000
16,14,1.00087012,133.817255,0.63814179,-42.984486
16,15,1.04811497,43.409217,0.65415851,-117.256297
16,16,0.99595454,-45.122990,0.61341494,-62.838510
16,17,0.92375631,-135.707156,0.61474759,-150.956353
16,18,0.84458257,133.691639,0.82266548,132.274404
16,19,0.81559933,45.356081,0.91612231,49.497572
16,20,0.75212925,-44.616053,0.90939908,-30.758427
16,21,0.54121125,-137.506776,0.55301957,-118.973179
16,22,0.50565260,136.657020,0.43608776,139.930175
16,23,0.44245971,46.846236,0.44730360,34.925670
16,24,0.28821314,-41.695739,0.33834156,-53.938930
16,25,0.15372961,-133.394180,0.25866561,-131.031645
16,26,0.10184693,146.629153,0.17372992,144.072280
16,27,0.06014014,39.230921,0.10429650,45.606953
