row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
10,13,0.58767617,-137.351817,0.61518761,35.413255
10,14,0.55961204,131.803432,0.40726454,-47.993227
10,15,0.59027218,41.455640,0.41891361,-115.024587
10,16,0.00000000,0.000000,0.00000000,0.000000
10,17,0.53516336,-135.225229,0.39545803,-151.819485
10,18,0.00000000,180.000000,0.00000000,180.000000
10,19,0.00000000,0.000000,0.00000000,0.000000
10,20,0.43002974,-43.736557,0.53115814,-33.347282
10,21,0.29679058,-134.479409,0.33080201,-119.338746
10,22,0.31544796,132.400652,0.24554242,140.961812
10,23,0.00000000,0.000000,0.00000000,0.000000
10,24,0.15016729,-42.376592,0.17139329,-58.490610
10,25,0.09322610,-131.318636,0.14380807,-138.886654
10,26,0.06898891,133.920884,0.09814801,142.566482
10,27,0.03560492,29.448116,0.05784677,61.019569
10,28,0.02388406,-74.011743,0.02604231,-29.820797
10,29,0.01094609,-154.280989,0.01280752,-141.103955
10,30,0.00205998,152.614204,0.00307067,120.810443
10,31,0.00000002,-145.601545,0.00000002,-130.324231
11,0,0.00000002,125.820500,0.00000002,-46.703795
11,1,0.00273842,-146.356667,0.00378890,54.416058
11,2,0.01112023,107.906735,0.01581308,-40.503557
11,3,0.00000000,0.000000,0.00000000,-0.000000
11,4,0.06206746,-35.360121,0.06753087,122.553758
11,5,0.10314583,-129.435283,0.11990271,38.296937
11,6,0.13104215,137.337299,0.17885783,-42.707460
11,7,0.17980488,53.071715,0.22626617,-122.566923
11,8,0.00000000,0.000000,0.00000000,180.000000
11,9,0.28782851,-136.994789,0.34170943,50.079924
11,10,0.51608427,131.542222,0.52573388,-43.562827
11,11,0.00000000,0.000000,0.00000000,-0.000000
11,12,0.53825538,-47.192312,0.70539170,120.412184
11,13,0.70175882,-137.351818,0.73461087,35.413257
11,14,0.66824673,131.803433,0.48632474,-47.993238
11,15,0.00000000,0.000000,0.00000000,-0.000000
11,16,0.81414016,-46.907009,0.47137168,-59.886289
11,17,0.63905198,-135.225227,0.47222631,-151.819458
11,18,0.57124122,131.329410,0.59386994,133.299069
11,19,0.61671153,43.315410,0.69915518,50.448694
11,20,0.00000000,0.000000,0.00000000,0.000000
11,21,0.35440502,-134.479408,0.39501884,-119.338744
11,22,0.00000000,180.000000,0.00000000,180.000000
11,23,0.33489713,49.485015,0.30476434,43.324149
11,24,0.17931845,-42.376611,0.20466501,-58.490603
11,25,0.11132359,-131.318646,0.17172486,-138.886650
11,26,0.00000000,180.000000,0.00000000,180.000000
11,27,0.04251672,29.448071,0.06907632,61.019553
11,28,0.02852055,-74.011781,0.03109782,-29.820812
11,29,0.01307101,-154.280985,0.01529381,-141.103921
11,30,0.00245986,152.614440,0.00366678,120.810561
11,31,0.00000002,-146.849889,0.00000002,-129.401124
12,0,0.00000000,180.000000,0.00000000,0.000000
12,1,0.00314757,-146.356556,0.00435507,54.415965
12,2,0.01278212,107.906521,0.01817593,-40.503575
12,3,0.03171998,37.487188,0.03730241,-141.229154
12,4,0.07134175,-35.360119,0.07762154,122.553766
12,5,0.00000000,-0.000000,0.00000000,0.000000
12,6,0.00000000,180.000000,0.00000000,0.000000
12,7,0.20667191,53.071717,0.26007554,-122.566923
12,8,0.00000000,0.000000,0.00000000,180.000000
12,9,0.33083664,-136.994786,0.39276858,50.079924
12,10,0.00000000,180.000000,0.00000000,0.000000
12,11,0.60385686,42.980790,0.69560756,-147.603845
12,12,0.00000000,0.000000,0.00000000,180.000000
12,13,0.80661748,-137.351818,0.84437835,35.413253
12,14,0.76809795,131.803437,0.55899269,-47.993247
12,15,0.00000000,0.000000,0.00000000,-0.000000
12,16,0.93579132,-46.906991,0.54180527,-59.886296
12,17,0.73454082,-135.225227,0.54278766,-151.819423
12,18,0.65659763,131.329407,0.68260761,133.299069
12,19,0.70886222,43.315412,0.80362475,50.448693
12,20,0.59023921,-43.736554,0.72904380,-33.347278
12,21,0.40736117,-134.479408,0.45404349,-119.338746
12,22,0.43296945,132.400653,0.33702028,140.961816
12,23,0.00000000,0.000000,0.00000000,0.000000
12,24,0.20611273,-42.376614,0.23524666,-58.490593
12,25,0.12795785,-131.318646,0.19738450,-138.886646
12,26,0.00000000,180.000000,0.00000000,180.000000
12,27,0.04886968,29.448035,0.07939792,61.019549
12,28,0.03278216,-74.011797,0.03574457,-29.820826
12,29,0.01502412,-154.280987,0.01757909,-141.103897
12,30,0.00282741,152.614588,0.00421471,120.810641
12,31,0.00000002,-147.881154,0.00000002,-128.547261
13,0,0.00000003,124.353350,0.00000003,-47.073550
13,1,0.00000000,-0.000000,0.00000000,0.000000
13,2,0.01416840,107.906379,0.02014692,-40.503588
13,3,0.00000000,0.000000,0.00000000,-0.000000
13,4,0.00000000,0.000000,0.00000000,180.000000
13,5,0.00000000,-0.000000,0.00000000,0.000000
13,6,0.00000000,180.000000,0.00000000,0.000000
13,7,0.22908315,53.071716,0.28827769,-122.566928
13,8,0.27776224,-40.885928,0.37950778,152.384250
13,9,0.36671207,-136.994790,0.43535988,50.079924
13,10,0.00000000,180.000000,0.00000000,0.000000
13,11,0.66933817,42.980790,0.77103820,-147.603843
13,12,0.00000000,0.000000,0.00000000,180.000000
13,13,0.89408585,-137.351818,0.93594146,35.413256
13,14,0.00000000,180.000000,0.00000000,0.000000
13,15,0.89803529,41.455642,0.63733176,-115.024564
13,16,1.03726712,-46.906988,0.60055781,-59.886296
13,17,0.81419334,-135.225230,0.60164667,-151.819412
13,18,0.72779797,131.329406,0.75662849,133.299068
13,19,0.78573018,43.315411,0.89076868,50.448692
13,20,0.65424386,-43.736558,0.80810020,-33.347276
13,21,0.45153481,-134.479410,0.50327928,-119.338746
13,22,0.00000000,180.000000,0.00000000,180.000000
13,23,0.00000000,0.000000,0.00000000,0.000000
13,24,0.22846326,-42.376628,0.26075643,-58.490587
13,25,0.14183339,-131.318652,0.21878861,-138.886643
13,26,0.10495918,133.920878,0.14932165,142.566488
13,27,0.05416903,29.448013,0.08800774,61.019542
13,28,0.03633701,-74.011821,0.03962069,-29.820833
13,29,0.01665332,-154.280980,0.01948536,-141.103881
13,30,0.00313400,152.614694,0.00467176,120.810689
13,31,0.00000003,-148.669550,0.00000003,-127.831758
14,0,0.00000003,123.919984,0.00000003,-47.185115
14,1,0.00373413,-146.356428,0.00516674,54.415871
14,2,0.01516467,107.906293,0.02156339,-40.503592
14,3,0.03763162,37.487196,0.04425446,-141.229143
14,4,0.08463765,-35.360117,0.09208783,122.553777
14,5,0.14065376,-129.435280,0.16350413,38.296929
14,6,0.17869423,137.337287,0.24389768,-42.707462
14,7,0.00000000,0.000000,0.00000000,-0.000000
14,8,0.29729077,-40.885928,0.40618968,152.384253
14,9,0.00000000,-0.000000,0.00000000,0.000000
14,10,0.00000000,180.000000,0.00000000,0.000000
14,11,0.71639710,42.980789,0.82524726,-147.603839
14,12,0.73398643,-47.192316,0.96190000,120.412185
14,13,0.95694599,-137.351819,1.00174440,35.413256
14,14,0.91124777,131.803433,0.66317169,-47.993257
14,15,0.96117318,41.455640,0.68214048,-115.024561
14,16,0.00000000,0.000000,0.00000000,0.000000
14,17,0.87143653,-135.225227,0.64394646,-151.819406
14,18,0.77896700,131.329405,0.80982452,133.299071
14,19,0.84097220,43.315406,0.95339565,50.448693
14,20,0.70024160,-43.736551,0.86491516,-33.347276
14,21,0.48328071,-134.479403,0.53866319,-119.338748
14,22,0.51366161,132.400657,0.39983044,140.961817
14,23,0.00000000,0.000000,0.00000000,0.000000
14,24,0.24452576,-42.376628,0.27908936,-58.490588
14,25,0.15180524,-131.318648,0.23417091,-138.886645
14,26,0.11233851,133.920876,0.15981996,142.566487
14,27,0.05797745,29.447996,0.09419527,61.019540
14,28,0.03889174,-74.011824,0.04240630,-29.820837
14,29,0.00000000,-0.000000,0.00000000,-0.000000
14,30,0.00335434,152.614752,0.00500022,120.810723
14,31,0.00000003,-149.200767,0.00000003,-127.316115
15,0,0.00000003,123.701284,0.00000003,-47.241656
15,1,0.00386238,-146.356413,0.00534421,54.415854
15,2,0.01568559,107.906253,0.02230402,-40.503597
15,3,0.03892413,37.487194,0.04577446,-141.229142
15,4,0.08754466,-35.360113,0.09525074,122.553777
15,5,0.14548474,-129.435277,0.16911992,38.296928
15,6,0.18483174,137.337290,0.25227468,-42.707464
15,7,0.25361067,53.071720,0.31914297,-122.566928
15,8,0.30750165,-40.885925,0.42014095,152.384253
15,9,0.40597517,-136.994784,0.48197295,50.079923
15,10,0.72792439,131.542225,0.74153492,-43.562827
15,11,0.00000000,0.000000,0.00000000,-0.000000
15,12,0.75919622,-47.192319,0.99493772,120.412187
15,13,0.98981370,-137.351819,1.03615063,35.413254
15,14,0.94254582,131.803434,0.68594921,-47.993259
15,15,0.99418610,41.455641,0.70556960,-115.024561
15,16,1.14832513,-46.906980,0.66485833,-59.886298
15,17,0.90136722,-135.225231,0.66606368,-151.819400
15,18,0.80572175,131.329405,0.83763903,133.299068
15,19,0.00000000,0.000000,0.00000000,0.000000
15,20,0.72429237,-43.736551,0.89462201,-33.347276
15,21,0.49987973,-134.479403,0.55716432,-119.338747
15,22,0.53130410,132.400652,0.41356315,140.961814
15,23,0.47236433,49.485012,0.42986274,43.324152
15,24,0.25292435,-42.376629,0.28867510,-58.490586
