row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
13,9,0.43854358,74.160560,0.22860551,-134.952396
13,10,0.53674518,-125.237139,0.26945626,69.432565
13,11,0.64053776,26.529293,0.32639927,-131.309314
13,12,0.69374624,-179.633156,0.38611252,19.596243
13,13,0.79629038,-23.343713,0.45479245,156.958635
13,14,0.83844555,130.653666,0.45016470,-73.427393
13,15,0.88217853,-77.598759,0.45792022,42.549987
13,16,0.88217844,77.598749,0.45792023,137.450018
13,17,0.83844542,-130.653668,0.45016465,-106.572704
13,18,0.79629033,23.343717,0.45479216,23.041354
13,19,0.69374600,179.633151,0.38611244,160.403591
13,20,0.64053769,-26.529305,0.32639924,-48.690518
13,21,0.53674507,125.237133,0.26945625,110.567645
13,22,0.43854336,-74.160559,0.22860543,-45.047746
13,23,0.34521455,76.813787,0.23831354,73.218652
13,24,0.25445097,-126.659385,0.32498865,-120.111350
13,25,0.18350866,25.030724,0.25138573,34.872382
13,26,0.13564511,-172.698631,0.16342271,-164.793916
13,27,0.08449630,-1.502951,0.09716115,5.086083
13,28,0.04349094,174.506463,0.05086249,176.148487
13,29,0.01816587,-1.931977,0.02126842,-19.276631
13,30,0.00434983,161.080606,0.00510283,138.767220
13,31,0.00000003,31.509718,0.00000003,13.753907
14,0,0.00000003,-30.832404,0.00000004,166.288863
14,1,0.00465570,-161.080607,0.00546163,41.232795
14,2,0.01944305,1.932015,0.02276373,-160.723350
14,3,0.04654868,-174.506406,0.05443850,3.851536
14,4,0.09043663,1.502922,0.10399226,174.913955
14,5,0.14518197,172.698641,0.17491259,-15.206035
14,6,0.19641064,-25.030734,0.26906003,145.127585
14,7,0.27234069,126.659343,0.34783743,-59.888865
14,8,0.36948562,-76.813778,0.25506845,106.781410
14,9,0.46937607,74.160564,0.24467796,-134.952412
14,10,0.57448196,-125.237139,0.28840082,69.432672
14,11,0.68557179,26.529296,0.34934732,-131.308653
14,12,0.74252113,-179.633156,0.41325881,19.596252
14,13,0.85227490,-23.343716,0.48676740,156.958646
14,14,0.89739391,130.653667,0.48181427,-73.427438
14,15,0.94420158,-77.598758,0.49011512,42.549987
14,16,0.94420155,77.598749,0.49011510,137.450020
14,17,0.89739378,-130.653669,0.48181423,-106.572648
14,18,0.85227487,23.343721,0.48676704,23.041355
14,19,0.74252089,179.633148,0.41325868,160.403614
14,20,0.68557176,-26.529303,0.34934725,-48.691301
14,21,0.57448178,125.237134,0.28840081,110.567220
14,22,0.46937587,-74.160557,0.24467792,-45.047719
14,23,0.36948547,76.813779,0.25506860,73.218644
14,24,0.27234062,-126.659386,0.34783750,-120.111343
14,25,0.19641055,25.030727,0.26905986,34.872386
14,26,0.14518187,-172.698627,0.17491241,-164.793915
14,27,0.09043658,-1.502888,0.10399221,5.086082
14,28,0.04654865,174.506461,0.05443846,176.148484
14,29,0.01944305,-1.931976,0.02276373,-19.276628
14,30,0.00465566,161.080621,0.00546159,138.767224
14,31,0.00000003,30.832408,0.00000004,13.711140
15,0,0.00000003,-30.507406,0.00000004,166.308804
15,1,0.00481560,-161.080618,0.00564922,41.232794
15,2,0.02011085,1.932014,0.02354559,-160.723350
15,3,0.04814747,-174.506408,0.05630828,3.851527
15,4,0.09354263,1.502892,0.10756402,174.913952
15,5,0.15016847,172.698644,0.18092022,-15.206034
15,6,0.20315665,-25.030736,0.27830127,145.127586
15,7,0.28169463,126.659339,0.35978444,-59.888811
15,8,0.38217615,-76.813774,0.26382913,106.781394
15,9,0.48549748,74.160562,0.25308181,-134.952399
15,10,0.59421338,-125.237140,0.29830641,69.432760
15,11,0.70911876,26.529296,0.36134613,-131.308595
15,12,0.76802403,-179.633158,0.42745279,19.596276
15,13,0.88154752,-23.343713,0.50348618,156.958639
15,14,0.92821620,130.653667,0.49836290,-73.427389
15,15,0.97663150,-77.598757,0.50694878,42.549990
15,16,0.97663148,77.598748,0.50694881,137.450017
15,17,0.92821607,-130.653669,0.49836282,-106.572641
15,18,0.88154741,23.343716,0.50348575,23.041361
15,19,0.76802374,179.633151,0.42745264,160.403577
15,20,0.70911871,-26.529309,0.36134611,-48.690952
15,21,0.59421329,125.237132,0.29830638,110.567307
15,22,0.48549727,-74.160558,0.25308172,-45.047716
15,23,0.38217602,76.813778,0.26382928,73.218655
15,24,0.28169453,-126.659384,0.35978447,-120.111312
15,25,0.20315655,25.030728,0.27830107,34.872382
15,26,0.15016837,-172.698624,0.18092003,-164.793916
15,27,0.09354258,-1.502862,0.10756398,5.086083
15,28,0.04814742,174.506467,0.05630823,176.148482
15,29,0.02011085,-1.931979,0.02354558,-19.276629
15,30,0.00481557,161.080619,0.00564918,138.767228
