row,col,sum_amp,sum_phase_deg,diff_amp,diff_phase_deg
5,21,0.07171838,0.000000,0.08118148,2.331928
5,22,0.05766530,0.000000,0.06015993,0.943252
5,23,0.04436510,0.000000,0.04422992,1.008400
5,24,0.03250399,0.000000,0.03018181,2.656830
5,25,0.02251967,0.000000,0.02638355,-4.524739
5,26,0.01459121,0.000000,0.01928135,-12.526014
5,27,0.00866894,0.000000,0.01217877,-12.840409
5,28,0.00453709,0.000000,0.00478550,-1.544031
5,29,0.00189701,0.000000,0.00191368,4.835196
5,30,0.00045509,0.000000,0.00044914,1.995409
5,31,0.00000000,180.000000,0.00000000,-178.001406
6,0,0.00000001,180.000000,0.00000001,-3.053153
6,1,0.00070238,0.000000,0.00069463,178.029617
6,2,0.00292778,0.000000,0.00295309,174.999856
6,3,0.00700243,0.000000,0.00738201,-178.657816
6,4,0.01337940,0.000000,0.01879451,-167.285463
6,5,0.02251969,0.000000,0.02975225,-167.407456
6,6,0.03475625,0.000000,0.04078086,-175.676649
6,7,0.05016576,0.000000,0.04659235,176.876630
6,8,0.06847187,0.000000,0.06821761,179.177609
6,9,0.08899903,0.000000,0.09265978,179.269158
6,10,0.11068814,0.000000,0.12522968,177.111651
6,11,0.13217546,0.000000,0.15229946,177.112150
6,12,0.15192547,0.000000,0.18396522,179.811579
6,13,0.16840005,0.000000,0.17115167,-179.284752
6,14,0.18023969,0.000000,0.13388294,-178.407554
6,15,0.18643029,0.000000,0.12969731,-176.436880
6,16,0.18643029,0.000000,0.12971548,-4.484153
6,17,0.18023969,0.000000,0.13396809,-2.391959
6,18,0.16840002,0.000000,0.17125655,-0.495899
6,19,0.15192546,0.000000,0.18387053,0.705907
6,20,0.13217545,0.000000,0.15227542,2.606854
6,21,0.11068812,0.000000,0.12529059,2.361636
6,22,0.08899900,0.000000,0.09284894,0.943473
6,23,0.06847185,0.000000,0.06826311,1.008648
6,24,0.05016574,0.000000,0.04657966,2.658421
6,25,0.03475623,0.000000,0.04071972,-4.524409
6,26,0.02251967,0.000000,0.02975847,-12.526521
6,27,0.01337939,0.000000,0.01879659,-12.841020
6,28,0.00700242,0.000000,0.00738600,-1.543349
6,29,0.00292778,0.000000,0.00295370,4.837066
6,30,0.00070237,0.000000,0.00069327,2.001898
6,31,0.00000001,180.000000,0.00000001,-176.973925
7,0,0.00000001,180.000000,0.00000001,-4.294688
7,1,0.00101378,0.000000,0.00100266,178.025686
7,2,0.00422584,0.000000,0.00426254,174.999538
7,3,0.01010702,0.000000,0.01065525,-178.656681
7,4,0.01931128,0.000000,0.02712748,-167.284664
7,5,0.03250401,0.000000,0.04294325,-167.407526
7,6,0.05016576,0.000000,0.05886154,-175.676836
7,7,0.07240722,0.000000,0.06724766,176.875685
7,8,0.09882953,0.000000,0.09846245,179.177469
7,9,0.12845758,0.000000,0.13374124,179.269034
7,10,0.15976277,0.000000,0.18075151,177.111829
7,11,0.19077671,0.000000,0.21982293,177.112217
7,12,0.21928307,0.000000,0.26552901,179.774539
7,13,0.24306178,0.000000,0.24703319,-179.284743
7,14,0.26015064,0.000000,0.19324113,-178.407495
7,15,0.26908591,0.000000,0.18719975,-176.436804
7,16,0.26908591,0.000000,0.18722599,-4.484233
7,17,0.26015064,0.000000,0.19336402,-2.392015
7,18,0.24306175,0.000000,0.24718020,-0.507345
7,19,0.21928304,0.000000,0.26538973,0.672127
7,20,0.19077669,0.000000,0.21978854,2.595246
7,21,0.15976273,0.000000,0.18083463,2.397689
7,22,0.12845753,0.000000,0.13401424,0.943602
7,23,0.09882949,0.000000,0.09852813,1.008789
7,24,0.07240719,0.000000,0.06722935,2.659374
7,25,0.05016573,0.000000,0.05877328,-4.524222
7,26,0.03250397,0.000000,0.04295240,-12.527234
7,27,0.01931127,0.000000,0.02713048,-12.841823
7,28,0.01010701,0.000000,0.01066081,-1.542953
7,29,0.00422584,0.000000,0.00426339,4.838483
7,30,0.00101377,0.000000,0.00100069,2.005800
7,31,0.00000001,180.000000,0.00000001,-175.743344
8,0,0.00000001,180.000000,0.00000001,-5.680908
8,1,0.00138372,0.000000,0.00136859,178.023181
8,2,0.00576791,0.000000,0.00581815,174.999635
8,3,0.01379519,0.000000,0.01454394,-178.655156
8,4,0.02635821,0.000000,0.03702694,-167.283733
8,5,0.04436512,0.000000,0.05861383,-167.407570
8,6,0.06847187,0.000000,0.08034091,-175.676952
8,7,0.09882953,0.000000,0.09178557,176.875084
8,8,0.13489366,0.000000,0.13439258,179.177387
8,9,0.17533335,0.000000,0.18254495,179.268956
8,10,0.21806219,0.000000,0.24671007,177.111940
8,11,0.26039347,0.000000,0.30003906,177.112259
8,12,0.29930219,0.000000,0.36242530,179.734094
8,13,0.33175808,0.000000,0.33717855,-179.284740
8,14,0.35508287,0.000000,0.26375721,-178.407457
8,15,0.36727872,0.000000,0.25551123,-176.436757
8,16,0.36727872,0.000000,0.25554701,-4.484280
8,17,0.35508287,0.000000,0.26392492,-2.392046
8,18,0.33175802,0.000000,0.33737256,-0.519633
8,19,0.29930216,0.000000,0.36223141,0.634965
8,20,0.26039347,0.000000,0.29999261,2.582050
8,21,0.21806215,0.000000,0.24681603,2.438386
8,22,0.17533329,0.000000,0.18291759,0.943681
8,23,0.13489360,0.000000,0.13448219,1.008875
8,24,0.09882949,0.000000,0.09176057,2.659984
8,25,0.06847183,0.000000,0.08022047,-4.524105
8,26,0.04436508,0.000000,0.05862658,-12.528116
8,27,0.02635820,0.000000,0.03703102,-12.842755
8,28,0.01379518,0.000000,0.01455121,-1.542710
8,29,0.00576791,0.000000,0.00581925,4.839683
8,30,0.00138371,0.000000,0.00136590,2.008285
